current_temp,occupancy_prob,room_size,thermal_recovery_speed,temp_gradient,optimal_runtime
30.99463757000501,0.6519612595026005,37.941544756844785,0.6273075328085216,-0.02550182500639986,22.90057401289397
26.23019607607048,0.7464914051180241,71.97063192377718,0.7095340462965067,0.8152257846006867,18.327480322848487
26.780305439772636,0.26520236768172545,39.51917147032668,0.7838063328514675,0.2861954493335208,11.40922268671058
33.596605217302475,0.6311386259972629,83.58490428333187,0.5015822558631153,0.6538077692527182,32.15737687916641
31.39187749839957,0.2807723624408558,21.945277314516307,0.5872833775443007,-0.1457786411859021,19.622551971296044
34.22596159658789,0.9539285770025874,93.18915121763588,0.42209522015326667,-0.46908676694226514,35.98476337543747
34.566512647567706,0.9636199770892528,88.24075643738881,0.37666933524175145,0.2701954572038505,39.89367579105253
33.06477672971914,0.31692200515627766,33.5594197348874,0.5340807574750102,1.372309548321562,29.351594106899757
23.263294419019992,0.6150072266991697,99.20430800834106,0.28405040914191443,0.5366593047274735,15.82751121953974
33.40584993506342,0.7407686177542044,75.76125927962144,0.6214904503922656,0.21898230243951033,33.18599026967591
32.53147413082935,0.8670723185801037,93.05924420451771,0.5068054393165627,0.5030325893743992,33.56135205185651
32.37783732656808,0.6499639307777652,76.15735018061628,0.6774756016616608,1.2800106836351326,30.90162450063107
23.221765217931296,0.578280140996174,22.875381903739367,0.4793588108794761,0.5852892694151532,8.156212764607158
25.725036277667698,0.5908332605690108,22.440019995123954,0.22240891324952866,1.1452011213193165,16.868111006049567
28.789162380712455,0.7699935530986108,37.26568219974745,0.5737342854914003,-0.329305070012464,20.117470801709008
22.6718623751919,0.531354631568148,63.25080972880852,0.582457940898924,0.9521826674453231,10.209414294455131
26.198434148236196,0.7951861947687037,41.66658010096594,0.46338285242338173,-0.3430872373154681,16.701663880538888
22.329559664400946,0.9626484146779251,86.87840964097647,0.6175845236562189,0.31790588882853976,13.217584647630211
25.25315767613974,0.5492266647061205,77.16767381600499,0.5961184260306388,0.05986779389188568,13.064906626405005
34.413248648621526,0.7378969166957685,64.34832420091206,0.5670324477406115,0.3392001248555798,33.70688999826279
31.8519994360368,0.014393488629755868,29.2858112405533,0.22760158521305165,-0.4185423953620597,17.374598339838233
33.120987592143095,0.7036578593800237,57.93390632698602,0.2587004963906009,0.4832317502336647,31.864476044194035
27.64007144009365,0.39850473439737344,69.26800784417732,0.5810561905205863,-0.40939198045591096,14.594344608005795
26.869963990144125,0.6258599157142364,60.250900686407014,0.7138939047129935,0.81738726323789,18.340517736632517
29.615082556555024,0.9402302414249576,66.03793423007032,0.4329019557239132,0.7865764368847064,29.410561518564062
27.957287576389717,0.5456167893159349,95.317184702122,0.4316615826804646,1.4223811276478284,23.897066716144337
26.146683193818898,0.8448753109694546,21.86175485886607,0.6886810895533615,0.06370954954679986,16.26166177578521
23.53614275908153,0.6967371653641506,70.31542774239071,0.7264832081162318,0.9701420876077715,12.894057977205541
24.306714069136397,0.7506147516408583,84.54677914138112,0.794303085200404,0.32523535382285296,14.8836216090372
26.83623511530618,0.7764129607419968,47.264283220241424,0.758454395362139,1.2168255036860236,22.29106139841268
31.80905736310087,0.10312386883593261,92.20423253436533,0.5031514234687143,1.1529149322154832,25.047240257436144
26.16064481339795,0.8955232284962005,51.13613429873305,0.20650259088817902,1.3107639528385273,23.741752182485772
34.350805571660466,0.9506071469375561,65.87503104986288,0.5791023273018796,0.39689104395663954,36.425964961018266
25.811740032074837,0.32866454536991596,73.80147648616307,0.651424717662608,1.083158087451697,13.812717763985322
29.143875470208563,0.441530501373377,91.01633462066398,0.41054900753124723,-0.2658659671447883,20.367610356387804
23.858891866686868,0.7615106317174722,69.45744506530089,0.26067360567367415,-0.33178638777000513,12.902178518014493
32.68418077077463,0.7062422271564962,26.50790245135198,0.25090262845111516,1.473279157002351,34.27273142176024
26.865520344829562,0.3706421470668909,85.0239653806002,0.7683491464303154,1.4720021276457418,17.489738277167053
23.085509317082693,0.7771469159274368,64.6723399788644,0.4545332055481858,1.312708770189472,17.109246873524864
23.445567269979968,0.49262510429085915,20.908291581393527,0.48119638519647584,-0.3873934486363253,7.341943408795547
29.583793946263075,0.9621725484745419,49.98964636189633,0.3714272517691165,1.2371982563789206,31.338565940451726
24.906745900752885,0.9632225394406113,20.972357975185307,0.7819272960245836,-0.4136801760988478,13.130032249899935
34.908542349550906,0.07379656473539886,64.30834275210566,0.7815815213714594,0.5461956883402976,27.989160950532888
30.182182295758412,0.6957486889846172,56.36328518142186,0.5765348480504382,0.6686286238462005,25.980159962246006
30.061723771419977,0.2773811829811327,35.0496927779009,0.47821904296398937,0.20670445605210563,20.059336729547052
29.587529454061336,0.07773463696498484,97.95158461329332,0.7917264466877618,0.8963234280394903,16.843569469849665
32.57933525619033,0.6847311725538793,33.00935514759131,0.7465563106963056,1.145074485846338,30.760737151793656
34.34739887279501,0.72571950838836,69.07321567486319,0.45094582177437137,1.3654569667080265,37.93439114870519
32.53719330016383,0.9872761293149445,32.033351288282255,0.5564784292112812,0.261781713262043,31.92376600838079
34.60888717158984,0.8421189231357087,87.06629637689103,0.4812158958769822,0.32963900467533036,37.28006214643606
33.24139089131569,0.8129010091300776,99.97741386289044,0.7979821022443434,0.6108634112052549,34.0238852108043
31.996836397346637,0.944765729882428,87.97179125419292,0.3484088610459186,0.40108827062018704,32.942363594539245
30.732108897276138,0.6181282404578958,48.65301744262724,0.2681345553197774,0.8431463911855992,28.55213558468523
28.76400011174931,0.7723183917356393,61.61308008895947,0.7113089001911241,0.6038136775489711,24.541820506128044
27.245277260761164,0.13401522845064073,22.302614105067118,0.6530823534041714,0.7406191027069293,12.113375500740782
31.15303698528991,0.21296416150891073,30.90971804694158,0.20872679940072916,0.20117511761319395,19.927050882634777
27.68717398630848,0.9041586944937484,47.86043736186403,0.5083936934958866,1.0673060254822861,26.24295820196574
27.15505617017651,0.6220867002278735,88.98909669973962,0.7697123741945853,-0.20585303814192413,16.853877367043452
25.35717704788646,0.4591357562382613,98.40260602283817,0.4955708563957218,0.15750322057501642,14.95114822098835
30.234211106117435,0.24014561877819307,26.06906624869311,0.27732783314638954,-0.24390832208445512,17.17331625068849
26.493674683210223,0.8967884099060118,57.916931221029785,0.6005346431126164,-0.15536025759674033,19.08440682070377
24.499757244512722,0.04086861626647886,33.514805045773166,0.3671542034191752,-0.14597903144650637,3.122733105386197
26.73550819362498,0.5034172708548569,75.23158629034923,0.22358728390465937,1.0988207978180853,20.50828023913988
30.1627050633818,0.08175903194887191,89.88628992854218,0.7525234403190879,-0.3778440802902725,16.857174929426
31.72737597498756,0.18452101935637732,36.747945866936824,0.4222832616748292,0.46904597038204265,21.814279897165555
30.037312029893847,0.3689136395697724,57.002777290651835,0.648482562880254,-0.4266335942188042,19.110787321572186
33.63768888993359,0.5116774421156661,62.569078821225254,0.26430320680386565,0.3948247336469093,30.793292559229045
28.924024463915302,0.24247050363472966,41.539458475950475,0.42637049786277365,-0.45985760444454726,13.84658537489128
26.25746557831289,0.11976213181925122,91.2421824591916,0.5561554721324293,0.8582046382889792,12.741227244916232
32.25922610189539,0.4984421989290573,26.953623046993897,0.5222639250911287,0.6736822360417583,26.54712603661534
23.65854393634233,0.28377590579872447,49.046583711890804,0.5875503447989607,0.6415566093378238,9.253218377727432
26.629257436672,0.9865152487929797,68.46198554855097,0.3423360750415967,-0.2964350547591925,20.776081838484856
24.088857852374225,0.18656702405130576,42.807613495507766,0.30402415717685294,1.2935308492528503,9.863303364804318
23.04303869360135,0.5245113895702547,52.83174615917292,0.7894271701451638,-0.2759221956638953,6.10883473967831
33.251592636621744,0.8170720709492799,40.632226163595185,0.30253255243403954,0.837286439848862,34.847626896059204
34.08188785865862,0.5567628930139298,65.72901515759199,0.36798745619617057,1.0389858663838738,34.186554354689264
27.530673702013416,0.507610378684455,39.392778593206415,0.2689020948435221,0.7212400848832652,18.545546148772
25.752197192123326,0.5812382214226123,32.34901722193619,0.48868406111289053,0.5651788651031717,14.876778614933462
23.747390800206666,0.06337497047276774,99.19681859119562,0.3934123069848338,1.1197488917092697,9.207878992302746
25.31032851192893,0.6815027222239293,80.81822879117493,0.5573832443647067,0.44315237710031674,14.803716563327532
34.083878875221735,0.8306194077877291,97.20215285332101,0.27457833409132687,0.9617349504072885,38.50296086976
34.198425938673495,0.18123306616566015,25.3197013893422,0.6446723895740355,0.6489462263598238,26.188062538752295
32.33847505417857,0.20162732004774453,33.09247542925636,0.2985594787585958,1.1291494404627642,26.42855735390863
30.6475638690506,0.5230654247691193,48.7064387298802,0.7263203244878651,0.2848902148452708,22.493116805547814
26.9002775825238,0.46267978566960644,44.110229933131365,0.6485656281057508,0.5054407801849583,16.691668423596553
25.018765036908626,0.8995745732745685,50.711297709856915,0.5261317166683932,1.3129442219290939,19.284235002033682
34.217817606975174,0.6277080530714179,46.79244917256689,0.28356324359803237,1.088050378540592,35.97310599656595
30.060945827070675,0.5334610919763215,91.51140664407662,0.6731583267347185,-0.19665024053449764,21.13674823104972
31.6713018034448,0.03353243473577938,65.59117478970532,0.6574752114444145,1.253531273523499,22.02485613939469
26.447062733306797,0.8212573046720129,28.850538956416578,0.7078713750407111,-0.24502267533603517,16.915784743572342
23.948926555534058,0.22925139523264149,77.7802054714453,0.6320219219276446,0.7822952657705946,8.502216702145548
31.0213297780723,0.5427244433475962,40.14392471255622,0.40741759610235173,-0.13680456639714866,23.884202388695662
27.21106841792732,0.4620058036441327,95.78266716894522,0.29201084186964815,0.6724596640335945,21.190403347444487
28.57655282549806,0.6114542354346478,21.44881470566724,0.7232743453664909,1.3642365649672248,23.60701065104388
33.99249195530484,0.7072386343133986,32.20312343314091,0.545773016100088,0.7134300927657118,33.761672276554584
27.51369872693102,0.7364442356247228,94.74936118152118,0.7553411077440659,0.4016787428082642,23.621724520061505
27.187035150311694,0.05476163882203133,46.815779331672076,0.681712069158807,-0.4907359539907943,8.547025599096024
26.335489231984873,0.3981686935909433,62.99164823503383,0.7519133698476563,0.1926919887319225,14.057303379995616
27.878833231567494,0.22460482293998196,56.195161290615474,0.2845142122278799,-0.14722602698755338,14.01800743089494
28.478781045613236,0.4189254495045479,93.187672085448,0.41743633946997993,0.6611767005560869,20.591330602471935
34.49391412710292,0.14866272775311296,53.1699298981619,0.25120980084718636,1.4937485036918947,32.640443998657545
28.528535134306154,0.5953850173200438,25.3661181910742,0.6499762822395068,-0.08018881380882847,17.611043331988757
24.478940368627665,0.03654966784809488,57.765355608799936,0.5389046799575699,-0.36858272114329527,4.061856036162249
32.081859017035136,0.4532888347480276,61.951221546206405,0.46445764816293694,0.30152612175065197,25.485994672057195
24.365065696438524,0.8617856210135173,95.68923697069062,0.42398558976785183,0.04148934628710754,17.107370212027792
30.371994062107206,0.4087341710980964,22.03090845282759,0.2936915584197142,0.9319444576947951,23.768188920896815
24.885638105128344,0.2310747965880714,73.75141948789827,0.2118263226526185,-0.2917828360308523,9.589734062000982
32.39890910985146,0.1785446620543336,72.21968862814998,0.34290966862803596,-0.3011172144813097,24.025105631020416
33.124054085381715,0.8302198645669916,51.77468236947639,0.6008510819423878,-0.09003140916835806,30.06697042856148
25.810920493393173,0.8963358185211198,21.04015388085888,0.2513051185126809,-0.08422748970794536,16.0404897305185
33.60473224400067,0.8174435617384409,47.34538813583008,0.35565406005877553,0.2593848163345338,35.677173837268285
29.6738342526925,0.26806364082287626,69.93191262793073,0.4456469913147443,0.6040943617039605,19.192287412664243
34.329892990508036,0.7636057941597608,31.209054061316202,0.7210807855387478,0.4748623964990273,32.34567870023029
33.62917894962319,0.7998552559473152,54.017080357538674,0.21348158499207046,0.03735471876989216,36.21719995469811
25.35253991063163,0.13935607407282413,86.79441894394392,0.7906413084221313,0.5513803646053717,10.22232130401414
24.231830716027947,0.27230732651936895,21.471254123797337,0.7485792839362995,-0.26449783421971773,2.4242166069232374
29.204314032705312,0.6514203883518642,86.37934429657614,0.32385276305636196,-0.47800834268303904,23.179421309474616
23.779513190894495,0.9000186418481051,89.91120620500122,0.558447861302185,0.7010337208673068,16.262802296693923
33.88735529702448,0.4187705248920731,50.65108225995979,0.5113506231697026,-0.4060680664498899,27.561339257536364
24.16168379382903,0.7380336164263704,26.623893434010117,0.5618912656798329,-0.009301780637358092,9.883349810096643
26.62374531404434,0.7190459051842455,43.769737249854,0.5398427841781384,0.45210080439819933,17.485480425180633
30.627725149714426,0.936829739324758,78.60576777682002,0.32896422715445406,-0.43763372987743066,29.291482421325544
22.668535575295255,0.49636624720123634,67.74742791335115,0.4005463344901765,1.0418244074916438,9.606924800577264
23.385777290739032,0.07513778173580876,78.25510049628826,0.49729478972371916,0.8768047928554721,5.389400094430453
32.648330129764595,0.7994158789689793,75.57571766835414,0.3632870823379777,0.6804613337381742,33.737246743232426
26.692660660220348,0.09158207332663415,93.38508603697943,0.2820911785513769,1.4004747076416049,15.691329982870007
29.044712315918655,0.8729458358764083,78.5779909127649,0.6839366887168699,0.8175667334214347,26.514665836536086
30.99959533873208,0.8491956515653193,39.97344070873488,0.49365497818588433,-0.05758111636079555,27.965942619224116
22.441297721615385,0.6974202672468399,43.78792058980406,0.7546377172259184,1.4421164903307355,11.690164012893625
34.27546435847464,0.47421421665746377,88.96341207914507,0.7067296391210423,0.13820094648651127,29.27583052149452
23.567369515104623,0.07695320162920916,75.70310207025118,0.40392497826083973,0.9495335430575229,8.416310613955519
22.84963243038625,0.31529033783061033,63.15930339002698,0.6744338989033782,0.13750500586413983,5.917231597587322
30.00622144636996,0.23295947475363377,21.952062524523043,0.722059324340558,-0.4574611782992257,14.986391139559197
33.371121744894594,0.528937134027212,95.1254158810317,0.6792699414641994,1.495868221066675,35.20893163982749
27.22510187692015,0.47987562030390885,70.2004370574696,0.7242062685118034,1.4681669383985902,19.11676636229262
31.987554380238734,0.41776678216733376,53.70856018216561,0.6425493809533349,-0.02244570846339533,23.55620803552661
25.734106891503064,0.2963081204559901,38.688620083992795,0.22525591378181714,-0.4642521305331724,9.247633154668794
34.84039106656841,0.42777313373586234,50.74613177277453,0.6077883696158419,-0.06349222426987167,29.448763434842704
33.428537998308144,0.9447320222914103,57.39212089998958,0.5680468335264247,-0.16593210781584955,32.32592976601566
34.8851921397807,0.2316717013834434,95.41854193081005,0.5897879893954212,0.7154735897577182,29.99470685803383
24.294864416071608,0.22048620907017535,34.91506097154036,0.667750684140052,0.2002505183334602,5.968126878220623
22.751954795324153,0.9691026301408113,90.70287079707406,0.7566513699171278,1.4898156452928706,17.074046802137406
31.85710018415319,0.6960206180537922,32.311672507188405,0.6894998749943708,-0.051118856326678674,24.584488534275405
24.9096289926941,0.5369744228934136,67.43519478733626,0.5480517247026868,-0.31702632520449026,10.906486227376345
23.683693976676455,0.8887480798689772,96.45211985838027,0.7172765703592705,1.1190321494497562,18.24496367882505
30.518145748307283,0.5508573706091393,26.958940792912813,0.4450719278424193,0.24537703402462796,24.11980987506172
28.44638455602402,0.08104621590764793,37.6146561559849,0.6099552581957577,-0.34773828101939963,10.326235023736901
33.06568988263399,0.4951465270139743,58.44692618613184,0.5554446707957106,1.1493619318502983,32.40575238224051
29.35451553194528,0.2670282701694213,90.29039890841264,0.678455612964157,0.816903669316851,19.4516030632572
33.057562478225144,0.8672942009598024,76.66903813720279,0.7022079970182034,0.8949429233385673,35.771726503159286
31.785316314249336,0.1586051052930737,90.46966073591427,0.7231061166471393,-0.4415054339308817,21.684322237664702
32.73561775734191,0.1288698674734452,46.809508340731355,0.6461049537749648,-0.1784802079033836,21.54234142019545
28.59708053889087,0.00638587171683358,42.96305065399302,0.5701561510254454,1.462372356054847,16.92606190681922
30.21357585121669,0.2598035810641598,70.72045624796891,0.5239912278295134,1.0596907903022872,23.199309703576283
29.036465522789435,0.9629920038589946,47.34977328309489,0.579573135880369,1.364056211020035,28.315749219536634
23.33262646387883,0.9372284872364511,75.03085778406506,0.24070223546310315,0.1019271338936325,15.65254203135435
29.56821598229155,0.34588305695295674,69.67324142139816,0.22744522028750772,1.2430736123047526,24.840592309719057
34.65535659930616,0.9688778552856915,79.97214653943398,0.2780517440783792,1.0165263918580452,41.66441537180122
32.01529643150131,0.6832953766065052,55.67221651013987,0.36417599976899956,1.4942490003154223,31.08365280416205
27.54035692906765,0.4513870243296755,33.089905695333535,0.6768857292499577,0.8873644515629773,18.22047227577073
25.55237385097672,0.9508635622504104,32.08463134247202,0.45940088062556117,1.3872318403351978,22.97373064522725
27.45645512003959,0.6385259476640855,51.80755183702354,0.364529121409202,1.4679552959196565,24.126632505002444
24.98940987658412,0.2131047040250833,22.49072663076091,0.5910000952255311,0.23705268744752228,6.985295684483258
33.23665724791528,0.47320990669155716,97.45547423317774,0.3113153094218727,1.2372463359112216,34.91293034733028
32.982181965519544,0.7610239909429989,70.09762573051323,0.27874692660943257,-0.43494764101749617,31.924519375766028
33.97102202160393,0.616650314520738,83.7229832780941,0.4889134109075301,-0.26538362207521105,31.8250271661569
27.593976633693014,0.20052472670033672,59.327563739314954,0.23852536224508047,0.6639428038287976,16.009154620725347
25.49691425765627,0.7975591006371882,44.8289567138859,0.47313208944908075,-0.47675892018379873,14.388723905020523
28.239204851322604,0.6000205481193037,43.33300629674426,0.6169891316759256,1.2202447943784092,21.299605566601954
32.13806285561355,0.039618825348357145,58.44055578062631,0.26295810705090494,-0.015909968274945063,24.12867968838853
31.13204461707335,0.5596486834869141,20.781667793534695,0.39587678494639517,0.5354232867694229,25.415422993862535
23.142264488882834,0.35062693120918076,22.656248703309323,0.24714709829301246,0.29384655240319213,7.239516551149356
30.963044598784457,0.8005866991090829,36.012019539584806,0.30048954935544187,-0.2908643193311995,25.53593688627439
30.27359324406728,0.7064757264869012,22.526891586051363,0.7617273477462141,-0.3960574326970552,22.741141956732065
33.32259860869911,0.7140869321324278,84.13824664558335,0.40367011552568366,1.1296502274930245,36.30829610235311
23.041493003000777,0.8948166560605276,63.8073900922989,0.6903786619774963,0.4046365690366003,13.536441506666952
31.510663782819314,0.08162998203058958,24.828166719245104,0.34826194040608793,-0.18091063977362332,20.89247942160129
33.33318636569862,0.21921398735804432,98.0692204655305,0.4021374750626642,-0.13576416862260143,27.420416064981776
28.476544313890805,0.5553635509376312,77.53614226178111,0.3370728447987793,1.4926678321134839,26.64086063939049
34.67231110790818,0.6503256863469369,35.96339607433161,0.6081369454587748,-0.3556031820416483,31.57061812369872
31.453197906962004,0.742706521199981,54.03946675584603,0.4075609955281778,0.2420775259692054,28.55814690974365
34.83944432856875,0.04010919141248248,89.36251968979589,0.5472052451434362,0.3772308383791809,28.024974105662164
33.35450209506159,0.9007018640112585,53.73767414987643,0.366096678341031,0.6847006571867245,37.671381317074996
33.860723493016984,0.21066218900566658,69.83732668507862,0.5789361320555124,0.966226044830562,29.44850930121071
33.81742276865333,0.17968310887024197,39.00346599391021,0.7828370564249838,-0.13804609458102046,22.33724763655619
33.107006213804524,0.4922778564480348,39.778485952254165,0.722449940763507,0.390610510005331,25.037641526959888
29.708361068654057,0.16352387258502277,51.286522932140855,0.7816473934011725,0.016266865402255082,15.806232983669625
30.5375766390368,0.3251900642246949,81.87785005492805,0.2785241964310099,1.4396420901570894,25.622954688793385
22.955457715290166,0.16975790508754074,61.58191588448141,0.4022019058587718,1.157766731765219,7.601181622512065
27.601537807603478,0.2487142725876299,69.37159892832241,0.6240663301312676,-0.16591618419810028,14.191509650125806
28.17020138474758,0.8441704489691971,84.45361223600426,0.5512126186380514,1.2365425610265173,28.02465815134187
24.67593573047799,0.11191961939772788,41.57996892135917,0.23425211365358894,0.562339056002064,8.742946277551574
34.14037522786276,0.3161561049767505,60.57878469507139,0.22494371543023528,-0.20331359807582228,27.728160867338612
34.82619159846501,0.9651186964360455,20.395198474752767,0.7710870712539435,0.7782398756310007,36.395319922470755
28.702748371530255,0.4888465802569202,73.34914060368834,0.28379075285378774,-0.4400528202546441,20.55237544712602
26.003089240685483,0.7046807627366467,36.14827616983587,0.6040594599949505,1.4398240922145409,19.484022810267962
27.768752850959423,0.8681422543775054,34.17198315579087,0.6155755713356987,1.1762305792962204,23.12219242454562
34.279984853162304,0.6832480282896458,59.773981120674186,0.5707083441207284,1.2378099689574364,35.56087264928619
34.10233304159071,0.6895267510315611,74.12107086217972,0.32940509143863034,0.8177709404653144,36.31761583012514
27.12023727350406,0.6512329770414921,28.527442424639258,0.5947071827618217,1.4988274515413331,21.724456982584506
32.171011292757555,0.5670162609866678,79.07593674010613,0.7271093367808088,0.30828064330206595,27.346170389497072
26.2514311003221,0.6675933855635847,84.62767535530068,0.6573710808659695,1.095627297717269,21.18887285881658
23.56271771981791,0.5444890979608495,20.460692839849727,0.3947514979401622,0.23292306974279575,8.94134412333246
27.15024499092032,0.6954672066898622,51.08464810162766,0.46921617357351847,-0.024911738251345072,16.975520979916308
22.951547008989767,0.6034485933813779,73.45702388440131,0.5716942076057687,0.4269880876011447,9.904277355703352
26.93721514232999,0.8633336495718252,61.526542810897446,0.4875091265778386,-0.4487158683871286,17.755058328855256
27.184696151659708,0.5801723692273323,62.68820373815028,0.5647430556760669,1.0297665230842565,18.571777322183504
32.568814603309214,0.7181230762264944,96.44189567639478,0.21093954960581698,-0.10844402863290781,31.980066426463384
34.051449082351986,0.06026739028956085,94.75488214444114,0.4109736123437807,-0.29715834310156697,26.062043572633616
28.316332869422233,0.25677656772050794,42.78983215695383,0.38437397895577197,1.1060517956653269,16.909760168900974
29.93433918304194,0.7161506742231936,41.8099200586827,0.448129460915211,-0.2562278133261049,23.522391180403943
24.354941543950844,0.6811178539649828,34.515067815650156,0.5150980302002361,0.9180925234448654,14.603163674439749
25.33531618811773,0.9629268752375798,58.683651737593976,0.6835955298650949,0.6004530843125235,18.019254503368444
22.56436292711265,0.6331513755940223,96.11226737653256,0.5609670920877987,1.1383777188535804,12.897388941654086
24.756582918806945,0.6109809888509917,52.882277584536375,0.7039167817200322,1.3000462467960223,15.741975855322043
26.594477930935334,0.23687055897448206,82.44204121950895,0.3648836213288817,1.1452286370273568,18.759925069481127
23.241959079850687,0.623859324676573,56.14141429897833,0.5519650779052845,-0.16397158451027316,8.135952503456377
31.579358684274368,0.8627970775432285,37.33918400726205,0.25742873331209704,-0.4527228279073272,29.585121946701634
29.10706636528291,0.23194709611597542,51.27247967244117,0.556685801111704,0.49353371771833876,19.368965780750717
34.841211762793534,0.13643975255673313,75.6115643238075,0.44259126086257533,0.3563992298512295,30.176788467923085
34.886327918128444,0.12839428945412523,28.328771950733305,0.6346032902772447,0.6567738340128182,28.34789237487131
25.564088665277477,0.0794193689889866,26.852659967714445,0.736514524798471,-0.11626535056251419,4.02316819861479
26.614951975815185,0.06942384274609337,61.52478327266163,0.24056753815532894,1.1007130156447231,13.91198412688694
25.03825706483563,0.5400119146045106,90.40632700491666,0.5905264214283166,0.5659155731026706,13.745421540427165
30.703330417576474,0.9941393612211675,72.9471351879503,0.534670050422015,0.9613010204784922,31.231303285370263
28.047672959688335,0.060142342600785215,64.98374527023279,0.7745751707032282,-0.14939411528468072,10.104653253387518
28.965759898150058,0.09667644964671962,56.02967490065481,0.6536979973371477,0.19514304847796415,15.279176931721887
30.643852418333836,0.7954499607897292,94.17422555835621,0.3407852491132721,0.2986318316186163,29.865039393741515
32.94643282689348,0.5209579772720422,69.88685504022078,0.25347465926961,1.0105408409936159,33.484162989009675
23.660275287258052,0.8260676302525284,82.56224701363087,0.625246818645786,-0.42767923895047577,11.055985869775721
26.681773297129748,0.08764274676383854,94.95662584248502,0.5322813444274258,0.11104862131604709,10.995517629149404
27.160759721965682,0.44720254050483565,68.04754666884938,0.5094076566178987,1.3387839464288347,20.130470993746755
33.06852445068624,0.2085105143573358,94.4476171715133,0.2698198387312857,1.1348994169823832,30.47112831197586
26.94810281519554,0.8779743204450695,89.44453520859602,0.6835552400705728,1.0800608726141228,23.324962241508672
27.2387423239471,0.17352451498650867,75.59608711219694,0.40765983592267135,1.4512204017198298,17.66262960067732
30.332637005489318,0.822480563634361,30.601973819347876,0.7172086893635736,1.3455143810267887,30.674497059485063
31.94252741173894,0.17483862726041255,60.205286117075396,0.4391978166633879,-0.20725201567550178,21.27344438054991
26.77794748978991,0.06817230938549357,22.06495255595896,0.28109977349289367,1.4262302231783477,14.637510266826174
27.622472418291714,0.3118161330852596,60.49134902721953,0.4637070131797461,-0.2886706314765122,14.275833852812848
